,trips_in_first_30_days,avg_rating_of_driver,avg_surge,surge_pct,ultimate_black_user,weekday_pct,avg_dist,avg_rating_by_driver,city_King's Landing,city_Winterfell,phone_iPhone,retained
1309,0,5.0,1.0,0.0,True,100.0,2.3,5.0,0,1,1,False
1310,2,5.0,1.04,9.5,True,76.2,4.12,4.9,0,0,1,True
1311,1,4.630592804279383,1.0,0.0,True,100.0,5.15,5.0,0,0,0,False
1312,1,5.0,1.0,0.0,False,100.0,0.02,5.0,0,1,0,False
1313,2,4.9,1.12,11.8,False,52.9,2.79,4.8,0,1,1,True
1314,2,3.0,1.21,42.9,False,57.1,6.64,4.7,0,0,0,False
1315,1,4.4,1.11,5.0,False,75.0,1.45,5.0,0,1,1,False
1316,28,4.1,1.04,7.1,True,84.3,3.4,4.5,1,0,1,True
1317,1,4.630592804279383,1.0,0.0,True,100.0,13.26,5.0,0,1,1,False
1318,1,4.630592804279383,1.0,0.0,False,100.0,5.92,5.0,0,1,0,False
1319,4,3.5,1.0,0.0,True,71.4,7.0,4.7,0,1,1,False
1320,2,5.0,1.0,0.0,True,20.0,14.34,5.0,1,0,0,True
1321,2,5.0,1.15,20.0,False,60.0,1.34,5.0,0,1,0,False
1322,0,5.0,1.0,0.0,False,0.0,3.44,5.0,0,1,1,False
1323,0,5.0,1.67,33.3,True,0.0,1.98,3.7,0,1,1,True
1324,3,3.0,1.0,0.0,False,60.0,4.75,4.4,0,1,0,False
1325,3,5.0,1.08,33.3,False,100.0,2.69,5.0,0,0,1,False
1326,1,5.0,1.0,0.0,True,100.0,6.58,5.0,0,1,1,False
1327,1,5.0,1.0,0.0,False,0.0,6.13,5.0,0,1,1,False
1328,2,5.0,1.25,40.0,False,40.0,4.77,4.8,0,1,0,True
1329,0,4.630592804279383,1.0,0.0,False,100.0,18.4,5.0,0,1,1,True
1330,4,4.9,1.0,0.0,False,100.0,4.28,5.0,0,1,1,False
1331,4,2.6,1.0,0.0,False,60.0,2.99,4.7,0,1,0,False
1332,0,4.630592804279383,1.0,0.0,False,100.0,14.68,1.0,1,0,1,True
1333,5,4.1,1.0,0.0,True,56.0,12.79,4.3,0,1,1,True
1334,0,5.0,1.0,0.0,False,100.0,7.83,5.0,0,1,1,False
1335,5,4.6,1.0,0.0,True,42.1,6.1,4.7,0,1,1,True
1336,1,4.630592804279383,1.0,0.0,True,33.3,13.37,4.7,0,0,1,True
1337,8,4.1,1.26,16.7,False,50.0,2.17,4.9,0,1,1,True
1338,0,4.0,1.0,0.0,True,100.0,10.06,4.7,0,1,1,True
1339,0,4.9,1.0,0.0,True,73.7,19.53,5.0,0,1,1,True
1340,4,5.0,1.04,14.3,False,71.4,5.71,5.0,0,1,1,False
1341,1,4.630592804279383,1.0,0.0,False,100.0,1.19,5.0,0,1,0,False
1342,2,5.0,1.0,0.0,False,50.0,4.96,4.5,0,0,1,False
1343,0,5.0,1.0,0.0,False,50.0,4.84,5.0,0,1,0,False
1344,1,5.0,1.0,0.0,True,100.0,23.56,5.0,0,0,1,False
1345,1,4.630592804279383,1.25,100.0,False,0.0,14.12,5.0,0,1,1,False
1346,7,4.8,1.07,10.5,False,100.0,1.96,4.8,0,0,1,True
1347,0,4.630592804279383,1.0,0.0,True,66.7,19.08,5.0,1,0,1,False
1348,1,4.630592804279383,1.0,0.0,False,100.0,1.59,5.0,0,1,0,False
1349,9,4.9,1.13,19.4,False,86.1,1.93,4.9,0,0,1,True
1350,1,4.630592804279383,1.0,0.0,True,0.0,11.82,5.0,0,0,0,False
1351,7,5.0,1.29,28.6,True,85.7,3.26,5.0,0,0,0,False
1352,0,4.0,1.0,0.0,False,0.0,1.89,3.0,0,1,1,False
1353,4,4.9,1.09,13.8,True,65.5,2.3,4.6,0,0,1,True
1354,0,2.0,1.0,0.0,False,100.0,7.76,4.3,0,0,1,False
1355,2,4.5,1.31,25.0,True,50.0,3.26,5.0,0,1,1,True
1356,1,5.0,1.0,0.0,True,100.0,27.02,5.0,0,1,1,False
1357,0,4.630592804279383,1.0,0.0,True,0.0,2.38,5.0,0,1,1,True
1358,1,4.630592804279383,1.0,0.0,False,0.0,1.62,5.0,0,1,1,False
1359,3,5.0,1.42,50.0,False,16.7,2.77,5.0,0,1,1,False
1360,1,5.0,1.0,0.0,False,100.0,7.34,5.0,0,0,1,False
1361,0,5.0,1.0,0.0,True,42.9,2.06,4.7,1,0,1,True
1362,0,4.5,1.0,0.0,False,83.3,5.03,4.7,0,1,1,False
1363,0,5.0,1.0,0.0,False,100.0,17.57,5.0,0,1,1,False
1364,2,3.0,1.0,0.0,False,100.0,3.6,4.798852876911923,1,0,1,False
1365,0,4.630592804279383,1.0,0.0,False,0.0,4.67,1.0,0,0,1,False
1366,0,5.0,1.0,0.0,False,100.0,3.75,5.0,0,0,1,False
1367,0,5.0,1.0,0.0,False,100.0,1.27,5.0,1,0,1,True
1368,4,4.9,1.02,3.8,False,92.3,2.05,4.7,1,0,1,True
1369,0,4.630592804279383,1.0,0.0,True,0.0,3.3,5.0,0,0,1,True
1370,1,5.0,1.0,0.0,False,33.3,3.37,5.0,0,1,0,False
1371,1,5.0,1.25,50.0,True,100.0,2.31,5.0,0,0,1,False
1372,0,5.0,1.0,0.0,False,0.0,3.15,5.0,0,0,0,False
1373,0,5.0,1.0,0.0,True,33.3,19.19,5.0,1,0,1,True
1374,1,4.630592804279383,1.0,0.0,False,0.0,3.45,5.0,0,1,1,False
1375,3,3.8,1.0,0.0,True,52.4,1.43,4.5,1,0,1,True
1376,1,5.0,1.88,50.0,False,50.0,14.85,5.0,0,1,1,False
1377,10,5.0,1.09,7.1,True,66.7,6.74,4.9,0,1,1,True
1378,4,4.6,1.02,5.0,False,100.0,1.96,4.9,1,0,1,True
1379,0,5.0,1.0,0.0,False,100.0,7.21,5.0,0,1,1,False
1380,6,5.0,1.0,0.0,True,75.0,2.14,5.0,0,0,1,False
1381,1,4.0,1.0,0.0,False,0.0,2.57,5.0,0,1,0,False
1382,1,4.630592804279383,1.0,0.0,True,100.0,2.31,5.0,0,1,1,False
1383,1,5.0,1.0,0.0,False,100.0,17.46,5.0,0,1,0,False
1384,7,4.3,1.0,0.0,False,42.9,6.25,4.7,1,0,1,False
1385,11,5.0,1.0,1.9,True,61.1,1.78,4.8,1,0,1,True
1386,1,4.0,1.0,0.0,True,100.0,2.44,5.0,0,0,0,False
1387,2,4.8,1.0,0.0,False,72.7,2.51,5.0,0,0,0,True
1388,1,5.0,1.0,0.0,True,50.0,2.99,5.0,0,0,1,True
1389,0,4.630592804279383,1.0,0.0,False,100.0,24.14,5.0,1,0,0,False
1390,3,4.5,1.0,0.0,False,100.0,2.98,4.5,0,1,0,False
1391,0,5.0,1.0,0.0,False,100.0,21.02,5.0,0,1,1,False
1392,3,5.0,1.0,0.0,False,33.3,1.66,5.0,0,1,1,False
1393,0,4.630592804279383,1.0,0.0,True,100.0,9.55,5.0,0,1,1,False
1394,1,5.0,1.0,0.0,False,0.0,9.15,5.0,1,0,1,True
1395,7,4.1,1.33,20.0,False,40.0,2.75,4.6,0,0,1,False
1396,0,4.630592804279383,1.0,0.0,True,0.0,13.52,5.0,1,0,1,True
1397,1,5.0,1.0,0.0,True,100.0,4.9,4.5,0,1,0,False
1398,2,4.8,1.36,37.5,True,18.8,2.87,4.6,0,0,1,True
1399,0,4.630592804279383,1.0,0.0,False,0.0,5.34,5.0,0,0,1,False
1400,1,5.0,2.5,100.0,False,100.0,14.38,5.0,1,0,0,False
1401,0,4.630592804279383,1.0,0.0,False,100.0,14.38,5.0,0,0,0,False
1402,1,4.630592804279383,1.0,0.0,False,0.0,5.33,5.0,0,1,0,False
1403,3,3.2,1.04,5.3,True,47.4,2.86,4.8,0,1,1,True
1404,1,4.5,1.13,25.0,True,100.0,2.44,5.0,0,0,1,False
1405,1,5.0,4.75,100.0,False,100.0,6.46,5.0,0,1,1,False
1406,0,5.0,1.0,0.0,False,100.0,2.96,5.0,0,1,1,True
1407,1,4.4,1.07,20.0,False,60.0,3.61,4.6,0,1,1,True
1408,1,4.630592804279383,1.0,0.0,True,100.0,6.53,5.0,1,0,1,False
1409,1,4.630592804279383,1.0,0.0,False,100.0,1.89,5.0,0,0,1,False
1410,1,4.0,1.0,0.0,False,100.0,6.53,5.0,0,0,1,False
1411,3,5.0,1.0,0.0,True,75.0,2.64,4.9,0,1,1,False
1412,1,4.3,1.0,0.0,False,50.0,6.78,5.0,0,0,1,False
1413,0,3.2,1.05,6.3,False,100.0,8.94,4.8,1,0,1,True
1414,2,4.6,1.33,55.6,False,77.8,4.24,4.7,1,0,1,True
1415,6,5.0,1.0,0.0,True,100.0,13.2,4.8,0,1,0,False
1416,17,4.8,1.0,0.0,True,66.7,2.56,4.3,0,1,1,True
1417,0,4.0,1.0,0.0,True,100.0,2.83,5.0,1,0,1,True
1418,0,3.5,1.0,0.0,False,100.0,9.96,4.5,0,1,0,True
1419,6,5.0,1.09,8.8,False,70.6,1.99,4.6,1,0,1,True
1420,1,4.630592804279383,1.0,0.0,False,100.0,14.77,4.798852876911923,1,0,1,False
1421,1,5.0,1.0,0.0,True,0.0,3.57,5.0,0,1,1,False
1422,1,4.630592804279383,1.0,0.0,True,33.3,4.69,5.0,0,0,1,True
1423,0,5.0,1.0,0.0,True,0.0,15.27,4.0,1,0,1,True
1424,4,4.1,1.07,7.1,False,42.9,3.56,4.6,0,1,1,False
1425,6,4.0,1.46,50.0,False,33.3,6.23,4.8,0,0,1,False
1426,1,4.8,1.0,0.0,False,69.0,3.7,4.5,0,1,0,False
1427,7,2.7,1.0,0.0,False,100.0,1.05,4.9,0,1,1,False
1428,1,5.0,1.0,0.0,False,100.0,8.03,4.5,0,1,0,False
1429,0,4.5,1.0,0.0,False,33.3,3.93,4.5,0,1,0,True
1430,3,5.0,1.1,20.0,True,40.0,3.4,5.0,0,0,1,True
1431,0,4.630592804279383,1.0,0.0,True,66.7,9.76,5.0,0,1,1,True
1432,2,4.9,1.05,8.9,True,51.1,3.15,4.6,0,1,1,True
1433,3,5.0,1.0,0.0,False,100.0,4.64,5.0,0,1,1,False
1434,3,4.5,1.04,7.7,True,38.5,2.39,4.7,0,0,1,False
1435,0,4.0,1.0,0.0,False,100.0,0.01,4.0,0,1,1,False
1436,8,4.3,1.0,0.0,False,46.7,2.61,4.4,0,1,0,True
1437,0,5.0,1.0,0.0,False,100.0,13.94,5.0,0,0,1,True
1438,5,4.8,1.0,0.0,False,75.0,3.2,4.8,0,1,0,False
1439,9,4.9,1.0,0.0,False,51.9,1.25,4.5,1,0,1,True
1440,1,4.630592804279383,1.0,0.0,True,100.0,14.47,5.0,1,0,1,True
1441,3,4.5,1.0,0.0,False,33.3,0.81,5.0,0,1,1,False
1442,1,4.630592804279383,1.0,0.0,False,100.0,6.0,5.0,0,0,1,False
1443,3,5.0,1.17,33.3,True,66.7,5.81,5.0,0,1,1,False
1444,0,4.630592804279383,1.0,0.0,False,100.0,6.95,4.0,0,1,0,False
1445,1,5.0,1.0,0.0,False,66.7,2.55,5.0,0,1,1,True
1446,2,5.0,1.0,0.0,False,50.0,3.18,5.0,1,0,0,False
1447,2,5.0,1.0,0.0,False,0.0,1.4,5.0,1,0,1,False
1448,1,5.0,1.0,0.0,True,100.0,2.41,5.0,0,0,1,False
1449,1,3.0,1.0,0.0,True,100.0,6.91,5.0,0,1,1,True
1450,3,4.5,1.0,0.0,False,57.1,2.13,3.9,0,1,1,False
1451,8,4.5,1.01,3.0,False,72.7,1.4,4.5,0,1,1,False
1452,13,4.6,1.0,0.0,True,95.5,4.02,4.5,0,1,1,True
1453,2,5.0,1.0,0.0,True,100.0,13.13,4.0,0,1,0,False
1454,4,4.8,1.1,16.0,True,32.0,2.46,4.7,0,1,1,True
1455,2,4.8,1.0,0.0,True,60.0,3.09,4.6,0,0,1,True
1456,0,5.0,1.19,25.0,False,100.0,2.99,4.0,0,0,1,True
1457,1,5.0,1.0,0.0,False,33.3,9.28,5.0,0,0,0,True
1458,1,4.2,1.11,11.1,False,55.6,2.58,4.9,0,0,0,False
1459,0,4.7,1.0,0.0,False,57.1,2.56,4.4,1,0,1,True
1460,5,4.8,1.05,3.8,False,71.2,4.0,4.5,0,1,1,True
1461,17,4.9,1.09,18.0,True,76.2,0.82,4.9,1,0,1,True
1462,3,5.0,1.0,0.0,False,66.7,5.58,5.0,0,1,1,False
1463,2,2.0,1.0,0.0,False,100.0,8.95,5.0,1,0,1,True
1464,0,5.0,1.0,0.0,False,100.0,12.62,5.0,1,0,1,False
1465,1,5.0,1.0,0.0,False,100.0,14.13,4.3,0,1,1,False
1466,2,1.0,1.0,0.0,True,100.0,1.19,5.0,1,0,1,True
1467,0,4.0,1.0,0.0,False,0.0,7.13,4.0,0,1,1,True
1468,4,5.0,1.18,17.6,False,52.9,3.1,4.8,0,1,1,True
1469,5,4.5,1.02,3.6,False,82.1,2.62,4.9,0,0,0,False
1470,0,4.0,1.0,0.0,True,50.0,8.26,5.0,1,0,1,True
1471,0,4.7,1.0,0.0,True,100.0,4.95,4.9,0,0,0,True
1472,0,4.0,1.0,0.0,False,75.0,2.48,4.8,0,0,1,True
1473,4,5.0,1.0,0.0,True,50.0,1.56,4.5,1,0,0,False
1474,2,5.0,1.0,0.0,True,50.0,2.63,5.0,0,1,1,False
1475,0,4.630592804279383,1.0,0.0,True,100.0,12.23,5.0,1,0,1,True
1476,0,5.0,1.0,0.0,True,100.0,1.93,4.7,0,0,1,False
1477,0,5.0,1.0,0.0,False,100.0,10.42,5.0,0,1,1,True
1478,0,3.7,1.18,25.0,True,78.0,2.84,4.3,1,0,0,True
1479,4,4.0,1.08,16.7,False,50.0,2.62,4.9,0,1,1,True
1480,5,5.0,1.0,0.0,True,40.0,1.6,5.0,0,0,0,False
1481,2,5.0,1.0,0.0,False,66.7,3.54,3.3,0,1,0,False
1482,1,4.630592804279383,1.0,0.0,False,100.0,52.15,4.0,1,0,0,False
1483,2,5.0,1.15,20.0,True,100.0,17.83,5.0,0,1,1,True
1484,5,4.7,1.0,0.0,True,87.5,4.81,4.6,0,1,1,True
1485,5,3.4,1.15,6.7,True,33.3,3.05,4.5,0,1,1,True
1486,0,4.5,1.0,0.0,True,100.0,15.76,4.0,0,1,1,True
1487,4,4.5,1.21,16.7,False,100.0,2.91,4.8,0,0,0,False
1488,13,4.9,1.0,0.0,False,63.6,2.74,4.6,0,0,1,True
1489,7,3.7,1.05,7.9,False,74.6,2.59,4.8,0,0,1,True
1490,4,5.0,1.0,0.0,False,71.4,5.53,5.0,0,1,0,True
1491,1,4.630592804279383,1.0,0.0,False,100.0,4.97,5.0,0,1,1,False
1492,1,5.0,1.0,0.0,False,0.0,8.64,5.0,0,0,0,False
1493,1,5.0,1.0,0.0,False,100.0,72.08,5.0,0,0,1,False
1494,1,4.5,1.0,0.0,False,100.0,1.46,5.0,0,1,0,False
1495,1,4.630592804279383,1.19,25.0,False,100.0,1.63,4.3,0,0,0,False
1496,0,4.8,1.0,0.0,False,86.7,2.54,5.0,1,0,1,True
1497,2,5.0,1.0,0.0,False,100.0,10.91,5.0,0,1,0,False
1498,3,4.2,1.1,7.7,True,46.2,5.19,4.9,0,0,1,True
1499,3,4.7,1.0,0.0,False,57.1,1.46,5.0,0,1,1,False
1500,1,5.0,1.03,11.1,False,77.8,6.79,4.9,0,0,0,False
1501,0,5.0,1.0,0.0,True,100.0,13.64,5.0,1,0,1,True
1502,1,4.630592804279383,1.0,0.0,False,100.0,2.9,4.0,0,0,1,False
1503,2,5.0,1.05,18.2,False,45.5,2.97,4.9,1,0,1,True
1504,1,5.0,1.0,0.0,False,50.0,8.31,5.0,0,1,1,False
1505,1,4.630592804279383,1.0,0.0,False,0.0,22.57,5.0,0,1,0,False
1506,0,5.0,1.0,0.0,False,0.0,15.72,5.0,1,0,1,False
1507,1,5.0,1.0,0.0,False,100.0,5.88,5.0,0,1,0,False
1508,1,4.630592804279383,1.0,0.0,False,100.0,5.84,5.0,0,1,0,False
1509,0,5.0,1.0,0.0,False,100.0,1.99,5.0,0,1,1,True
1510,2,4.0,1.0,0.0,False,100.0,3.81,5.0,0,1,1,False
1511,2,5.0,1.0,0.0,False,100.0,3.71,5.0,0,0,0,False
1512,3,4.9,1.0,0.0,True,50.0,5.79,4.6,0,1,1,True
1513,4,3.4,1.15,11.8,False,70.6,1.64,4.2,0,0,1,True
1514,1,5.0,1.0,0.0,False,100.0,7.96,5.0,0,0,1,False
1515,0,5.0,1.03,11.1,True,55.6,2.2,5.0,0,1,1,False
1516,1,4.0,2.63,100.0,False,50.0,4.87,5.0,0,0,1,False
1517,1,5.0,1.19,25.0,False,50.0,3.02,5.0,0,0,1,False
1518,1,4.7,1.67,66.7,True,33.3,3.23,5.0,0,0,1,True
1519,1,5.0,1.0,0.0,False,100.0,0.0,5.0,0,1,0,False
1520,2,5.0,1.25,33.3,False,33.3,3.75,4.3,0,0,1,False
1521,4,4.0,1.0,0.0,True,100.0,14.82,4.7,0,1,1,True
1522,0,3.5,1.0,0.0,False,75.0,2.69,5.0,1,0,0,False
1523,2,5.0,1.0,0.0,False,50.0,2.69,5.0,0,0,0,False
1524,0,5.0,1.0,0.0,False,100.0,0.0,5.0,0,1,1,False
1525,3,4.1,1.0,0.0,True,100.0,2.17,4.8,0,1,1,True
1526,14,4.9,1.0,0.0,True,64.4,3.49,4.5,1,0,0,True
1527,0,4.630592804279383,1.0,0.0,False,0.0,1.86,4.0,0,0,1,False
1528,0,4.630592804279383,1.0,0.0,False,0.0,16.41,5.0,1,0,1,True
1529,1,5.0,1.0,0.0,False,0.0,2.66,5.0,0,0,1,False
1530,3,5.0,1.0,0.0,True,50.0,6.52,4.5,0,1,0,False
1531,3,4.5,1.04,13.8,False,58.6,4.2,4.7,0,1,1,True
1532,1,5.0,1.0,0.0,False,33.3,1.34,5.0,0,1,0,True
1533,0,5.0,1.0,0.0,True,75.0,4.78,4.8,0,1,0,False
1534,2,5.0,1.0,0.0,False,75.0,2.94,4.0,0,1,1,False
1535,2,5.0,1.0,0.0,False,50.0,1.26,3.5,0,0,1,False
1536,4,4.9,1.02,9.1,False,36.4,2.87,4.7,1,0,0,True
1537,2,4.1,1.25,13.3,True,60.0,3.31,4.6,0,1,1,True
1538,4,5.0,1.0,0.0,True,50.0,6.47,5.0,0,0,0,True
1539,5,4.6,1.15,8.0,False,68.0,7.1,4.6,0,1,1,False
1540,3,4.0,1.0,0.0,True,71.4,3.06,4.1,0,1,1,False
1541,3,5.0,1.06,25.0,False,100.0,4.68,5.0,0,1,0,False
1542,2,5.0,1.17,11.1,True,88.9,4.89,4.5,0,0,1,True
1543,4,5.0,1.04,16.7,True,16.7,4.34,5.0,0,1,0,False
1544,1,5.0,1.0,0.0,True,25.0,8.82,4.8,0,1,0,False
1545,3,4.3,1.0,0.0,False,100.0,5.89,5.0,0,1,1,False
1546,1,3.0,1.0,0.0,True,0.0,11.86,5.0,0,1,1,False
1547,1,5.0,1.0,0.0,False,100.0,6.28,4.0,0,0,1,False
1548,1,3.0,1.0,0.0,False,100.0,0.95,5.0,0,1,1,False
1549,1,4.1,1.04,8.3,False,45.8,3.51,4.3,0,1,1,True
1550,0,4.5,1.0,0.0,True,50.0,1.69,5.0,0,1,1,False
1551,2,3.5,1.0,0.0,True,50.0,6.99,5.0,1,0,1,False
1552,2,5.0,1.0,0.0,False,100.0,3.96,5.0,1,0,0,False
1553,0,5.0,1.0,0.0,False,0.0,2.71,5.0,1,0,1,False
1554,1,4.630592804279383,2.25,100.0,False,100.0,1.44,5.0,0,1,1,False
1555,2,5.0,1.25,50.0,False,0.0,1.21,5.0,0,0,1,False
1556,0,4.630592804279383,1.0,0.0,True,50.0,10.5,5.0,0,1,1,True
1557,0,4.630592804279383,1.0,0.0,False,100.0,13.93,5.0,1,0,0,False
1558,0,5.0,1.63,50.0,False,0.0,15.57,5.0,1,0,1,False
1559,0,5.0,1.0,0.0,True,0.0,2.06,5.0,0,0,0,False
1560,1,5.0,1.0,0.0,False,33.3,10.02,4.0,0,1,1,False
1561,1,5.0,1.0,0.0,False,0.0,2.0,5.0,0,1,0,False
1562,1,5.0,1.75,100.0,False,0.0,0.95,5.0,0,0,1,False
1563,2,5.0,1.0,0.0,False,100.0,1.96,5.0,0,0,1,False
1564,3,3.9,1.0,0.0,False,70.0,5.11,4.7,0,1,1,False
1565,2,4.5,1.13,50.0,True,0.0,6.38,5.0,0,1,1,False
1566,10,4.4,1.08,10.3,True,62.1,2.85,4.4,0,1,1,True
1567,5,4.7,1.0,0.0,True,100.0,19.67,5.0,1,0,1,False
1568,9,5.0,1.01,4.0,False,52.0,5.94,4.8,0,1,1,True
1569,1,5.0,2.75,100.0,False,0.0,1.33,4.0,1,0,1,False
1570,1,5.0,1.0,0.0,False,0.0,17.41,5.0,0,1,1,False
1571,2,5.0,1.0,0.0,False,57.1,3.06,4.9,1,0,1,True
1572,0,3.8,1.03,12.5,True,75.0,3.35,5.0,0,0,0,False
1573,1,4.9,1.11,22.2,False,100.0,1.53,4.9,1,0,1,False
1574,3,4.5,1.25,20.0,False,40.0,2.9,4.2,0,0,0,False
1575,1,4.0,1.0,0.0,False,0.0,0.0,5.0,0,1,1,False
1576,9,4.9,1.15,23.1,True,36.5,2.5,4.8,1,0,1,True
1577,0,4.0,1.0,0.0,False,100.0,2.96,4.5,0,1,0,True
1578,0,4.630592804279383,1.0,0.0,False,33.3,2.91,5.0,0,1,1,True
1579,1,4.630592804279383,1.0,0.0,False,100.0,15.76,5.0,1,0,1,False
1580,1,4.8,1.03,5.3,False,63.2,2.16,4.8,0,0,1,False
1581,0,5.0,1.0,0.0,False,0.0,3.11,5.0,0,1,1,True
1582,0,4.0,1.0,0.0,False,0.0,2.88,5.0,0,1,1,False
1583,3,5.0,1.1,7.7,False,61.5,4.05,4.8,0,1,1,True
1584,1,5.0,1.0,0.0,False,33.3,2.82,4.3,0,1,1,True
1585,2,5.0,1.11,42.9,False,57.1,3.4,5.0,0,0,0,False
1586,8,4.8,1.0,0.0,False,73.3,1.75,4.7,0,1,1,True
1587,0,4.5,1.0,0.0,True,33.3,3.43,4.0,0,1,1,True
1588,1,5.0,1.0,0.0,False,0.0,16.28,5.0,1,0,1,False
1589,3,3.7,1.0,0.0,True,100.0,7.28,5.0,0,1,0,False
1590,0,4.630592804279383,1.0,0.0,False,100.0,18.55,5.0,0,1,1,True
1591,3,2.0,1.0,0.0,True,50.0,5.61,5.0,0,1,1,False
1592,4,3.4,1.02,7.7,False,69.2,1.19,4.0,0,1,1,True
1593,8,4.6,1.27,37.2,False,25.6,2.88,4.8,1,0,1,True
1594,1,4.0,1.0,0.0,False,0.0,11.43,5.0,0,1,1,False
1595,2,3.1,1.02,6.7,True,86.7,3.5,4.8,1,0,1,True
1596,2,4.8,1.15,13.0,True,87.0,7.2,5.0,1,0,1,True
1597,0,5.0,1.07,14.3,False,28.6,3.77,5.0,1,0,1,True
1598,1,4.630592804279383,1.0,0.0,False,0.0,1.69,4.0,0,1,1,False
1599,1,5.0,1.0,0.0,False,100.0,2.27,5.0,0,0,1,False
1600,2,4.0,1.06,12.5,False,87.5,3.35,4.8,0,0,0,False
1601,0,5.0,1.0,0.0,False,66.7,2.32,4.7,0,0,1,False
1602,0,5.0,1.03,11.6,True,60.5,3.31,4.9,0,0,0,True
1603,4,2.5,1.0,0.0,False,40.0,4.16,4.8,0,1,1,True
1604,1,4.630592804279383,1.0,0.0,False,100.0,9.37,5.0,0,1,1,False
1605,3,4.5,1.21,14.3,False,57.1,5.64,4.7,0,1,1,True
1606,4,4.7,1.17,8.1,True,73.0,3.93,4.5,0,0,1,False
1607,0,5.0,1.0,0.0,False,100.0,0.76,3.0,1,0,1,True
1608,0,5.0,1.1,20.0,False,40.0,3.67,5.0,0,1,0,False
1609,11,5.0,1.12,20.0,False,33.3,2.43,4.8,0,0,1,False
1610,2,5.0,1.0,0.0,True,66.7,3.74,4.7,1,0,1,True
1611,0,4.630592804279383,1.0,0.0,False,100.0,5.6,5.0,0,1,1,True
1612,1,5.0,1.0,0.0,False,0.0,7.12,5.0,0,0,1,False
1613,0,4.0,1.0,0.0,False,0.0,3.78,5.0,0,1,1,False
1614,4,4.9,1.02,5.3,False,72.0,1.65,4.8,0,1,1,True
1615,1,5.0,2.0,100.0,False,0.0,2.86,5.0,0,1,1,False
1616,4,4.9,1.0,0.0,True,50.0,4.25,4.7,0,1,1,True
1617,1,4.630592804279383,1.0,0.0,False,100.0,5.33,5.0,0,1,0,False
1618,1,4.4,1.0,0.0,False,60.0,11.62,4.8,0,0,1,False
1619,3,5.0,1.0,0.0,False,66.7,1.5,4.7,0,1,1,False
1620,1,5.0,1.0,0.0,False,100.0,14.46,5.0,1,0,1,False
1621,0,5.0,2.0,100.0,False,0.0,2.92,5.0,0,1,1,False
1622,1,5.0,1.0,0.0,False,100.0,8.11,5.0,0,1,0,True
1623,0,4.2,1.45,60.0,False,40.0,2.97,5.0,0,0,1,False
1624,1,4.630592804279383,1.0,0.0,False,100.0,4.27,5.0,0,1,1,False
1625,0,4.3,1.0,0.0,True,100.0,8.24,5.0,0,0,1,True
1626,1,3.5,1.0,0.0,True,66.7,12.56,5.0,0,1,0,True
1627,4,5.0,1.0,0.0,False,50.0,1.46,5.0,0,1,0,False
1628,2,4.5,1.0,0.0,False,0.0,6.26,5.0,0,0,1,False
1629,5,5.0,1.1,18.5,False,66.7,1.71,4.8,1,0,1,True
1630,1,4.0,1.0,0.0,True,50.0,4.93,5.0,0,0,1,False
1631,2,5.0,1.0,0.0,False,57.1,7.66,5.0,1,0,1,True
1632,0,5.0,1.0,0.0,True,100.0,29.48,5.0,0,0,1,False
1633,0,5.0,1.1,20.0,False,60.0,7.56,4.4,0,1,0,False
1634,4,2.8,1.0,0.0,False,57.1,2.26,3.8,0,1,1,False
1635,0,4.3,1.0,0.0,True,100.0,5.81,5.0,1,0,1,False
1636,2,5.0,1.09,7.1,False,71.4,3.14,4.7,0,1,0,True
1637,0,5.0,1.25,25.0,False,100.0,10.39,5.0,0,0,1,False
1638,1,4.3,1.26,26.3,False,57.9,1.48,4.6,0,0,1,True
1639,0,4.5,1.0,0.0,False,100.0,1.7,5.0,0,0,1,True
1640,2,5.0,1.0,0.0,False,100.0,2.25,4.8,0,0,1,False
1641,0,4.6,1.0,0.0,False,50.0,2.7,5.0,0,0,1,True
1642,1,5.0,1.0,0.0,False,100.0,2.44,5.0,0,1,1,False
1643,0,3.7,1.17,16.7,False,83.3,0.52,4.5,0,1,1,False
1644,1,4.7,1.0,0.0,True,50.0,7.61,5.0,0,0,1,False
1645,9,4.6,1.25,18.8,True,90.6,2.49,4.2,0,1,0,False
1646,2,5.0,1.0,0.0,False,50.0,16.43,4.0,1,0,0,False
1647,3,5.0,1.0,0.0,True,100.0,2.76,5.0,0,0,0,False
1648,0,4.5,1.0,0.0,True,33.3,4.62,4.7,1,0,1,True
1649,1,5.0,1.0,0.0,False,100.0,13.37,5.0,0,1,0,False
1650,19,4.2,1.02,2.4,True,71.1,3.4,4.7,0,1,1,True
1651,1,3.0,1.0,0.0,True,0.0,3.11,5.0,0,1,0,False
1652,1,5.0,2.0,100.0,False,100.0,2.67,5.0,0,0,1,False
1653,0,5.0,1.0,0.0,False,60.0,4.7,5.0,1,0,1,True
1654,7,4.7,1.06,13.6,True,54.5,3.47,4.9,0,1,1,True
1655,2,4.7,1.1,15.4,True,76.9,9.62,5.0,0,1,1,True
1656,0,5.0,1.0,0.0,True,100.0,2.47,5.0,0,1,0,False
1657,0,1.0,1.0,0.0,True,0.0,0.08,1.0,0,0,0,False
1658,1,3.0,1.0,0.0,False,0.0,2.04,5.0,0,1,1,False
1659,1,4.630592804279383,1.0,0.0,True,0.0,4.91,4.0,0,0,1,False
